car.name,mpg,weight
amc matador (sw),15.0,3892
chevrolet chevelle concours (sw),13.0,4098
ford gran torino (sw),13.0,4294
plymouth satellite custom (sw),14.0,4077
volvo 145e (sw),18.0,2933
volkswagen 411 (sw),22.0,2511
peugeot 504 (sw),21.0,2979
renault 12 (sw),26.0,2189
ford pinto (sw),22.0,2395
datsun 510 (sw),28.0,2288
toyouta corona mark ii (sw),23.0,2506
dodge colt (sw),28.0,2164
toyota corolla 1600 (sw),27.0,2100
buick century 350,13.0,4100
amc matador,14.0,3672
chevrolet malibu,13.0,3988
ford gran torino,14.0,4042
dodge coronet custom,15.0,3777
mercury marquis brougham,12.0,4952
chevrolet caprice classic,13.0,4464
ford ltd,13.0,4363
plymouth fury gran sedan,14.0,4237
chrysler new yorker brougham,13.0,4735
buick electra 225 custom,12.0,4951
amc ambassador brougham,13.0,3821
plymouth valiant,18.0,3121
chevrolet nova custom,16.0,3278
amc hornet,18.0,2945
ford maverick,18.0,3021
plymouth duster,23.0,2904
volkswagen super beetle,26.0,1950
chevrolet impala,11.0,4997
ford country,12.0,4906
plymouth custom suburb,13.0,4654
oldsmobile vista cruiser,12.0,4499
amc gremlin,18.0,2789
toyota carina,20.0,2279
chevrolet vega,21.0,2401
datsun 610,22.0,2379
maxda rx3,18.0,2124
ford pinto,19.0,2310
mercury capri v6,21.0,2472
fiat 124 sport coupe,26.0,2265
chevrolet monte carlo s,15.0,4082
pontiac grand prix,16.0,4278
fiat 128,29.0,1867
opel manta,24.0,2158
audi 100ls,20.0,2582
volvo 144ea,19.0,2868
dodge dart custom,15.0,3399
saab 99le,24.0,2660
toyota mark ii,20.0,2807
oldsmobile omega,11.0,3664
plymouth duster,20.0,3102
ford maverick,21.0,2875
amc hornet,19.0,2901
chevrolet nova,15.0,3336
datsun b210,31.0,1950
ford pinto,26.0,2451
toyota corolla 1200,32.0,1836
chevrolet vega,25.0,2542
chevrolet chevelle malibu classic,16.0,3781
amc matador,16.0,3632
plymouth satellite sebring,18.0,3613
ford gran torino,16.0,4141
buick century luxus (sw),13.0,4699
dodge coronet custom (sw),14.0,4457
ford gran torino (sw),14.0,4638
amc matador (sw),14.0,4257
audi fox,29.0,2219
volkswagen dasher,26.0,1963
opel manta,26.0,2300
toyota corona,31.0,1649
datsun 710,32.0,2003
dodge colt,28.0,2125
fiat 128,24.0,2108
fiat 124 tc,26.0,2246
honda civic,24.0,2489
subaru,26.0,2391
fiat x1.9,31.0,2000
plymouth valiant custom,19.0,3264
chevrolet nova,18.0,3459
mercury monarch,15.0,3432
ford maverick,15.0,3158
pontiac catalina,16.0,4668
chevrolet bel air,15.0,4440
plymouth grand fury,16.0,4498
ford ltd,14.0,4657
buick century,17.0,3907
chevroelt chevelle malibu,16.0,3897
amc matador,15.0,3730
plymouth fury,18.0,3785
buick skyhawk,21.0,3039
chevrolet monza 2+2,20.0,3221
ford mustang ii,13.0,3169
toyota corolla,29.0,2171
ford pinto,23.0,2639
amc gremlin,20.0,2914
pontiac astro,23.0,2592
toyota corona,24.0,2702
volkswagen dasher,25.0,2223
datsun 710,24.0,2545
ford pinto,18.0,2984
volkswagen rabbit,29.0,1937
amc pacer,19.0,3211
audi 100ls,23.0,2694
peugeot 504,23.0,2957
volvo 244dl,22.0,2945
saab 99le,25.0,2671
honda civic cvcc,33.0,1795
fiat 131,28.0,2464
opel 1900,25.0,2220
capri ii,25.0,2572
dodge colt,26.0,2255
renault 12tl,27.0,2202
chevrolet chevelle malibu classic,17.5,4215
dodge coronet brougham,16.0,4190
amc matador,15.5,3962
ford gran torino,14.5,4215
plymouth valiant,22.0,3233
chevrolet nova,22.0,3353
ford maverick,24.0,3012
amc hornet,22.5,3085
chevrolet chevette,29.0,2035
chevrolet woody,24.5,2164
vw rabbit,29.0,1937
honda civic,33.0,1795
dodge aspen se,20.0,3651
ford granada ghia,18.0,3574
pontiac ventura sj,18.5,3645
amc pacer d/l,17.5,3193
volkswagen rabbit,29.5,1825
datsun b-210,32.0,1990
toyota corolla,28.0,2155
ford pinto,26.5,2565
volvo 245,20.0,3150
plymouth volare premier v8,13.0,3940
peugeot 504,19.0,3270
toyota mark ii,19.0,2930
mercedes-benz 280s,16.5,3820
cadillac seville,16.5,4380
chevy c10,13.0,4055
ford f108,13.0,3870
dodge d100,13.0,3755
honda accord cvcc,31.5,2045
buick opel isuzu deluxe,30.0,2155
renault 5 gtl,36.0,1825
plymouth arrow gs,25.5,2300
datsun f-10 hatchback,33.5,1945
chevrolet caprice classic,17.5,3880
oldsmobile cutlass supreme,17.0,4060
dodge monaco brougham,15.5,4140
mercury cougar brougham,15.0,4295
chevrolet concours,17.5,3520
buick skylark,20.5,3425
plymouth volare custom,19.0,3630
ford granada,18.5,3525
pontiac grand prix lj,16.0,4220
chevrolet monte carlo landau,15.5,4165
chrysler cordoba,15.5,4325
ford thunderbird,16.0,4335
volkswagen rabbit custom,29.0,1940
pontiac sunbird coupe,24.5,2740
toyota corolla liftback,26.0,2265
ford mustang ii 2+2,25.5,2755
chevrolet chevette,30.5,2051
dodge colt m/m,33.5,2075
subaru dl,30.0,1985
volkswagen dasher,30.5,2190
datsun 810,22.0,2815
bmw 320i,21.5,2600
mazda rx-4,21.5,2720
volkswagen rabbit custom diesel,43.1,1985
ford fiesta,36.1,1800
mazda glc deluxe,32.8,1985
datsun b210 gx,39.4,2070
honda civic cvcc,36.1,1800
oldsmobile cutlass salon brougham,19.9,3365
dodge diplomat,19.4,3735
mercury monarch ghia,20.2,3570
pontiac phoenix lj,19.2,3535
chevrolet malibu,20.5,3155
ford fairmont (auto),20.2,2965
ford fairmont (man),25.1,2720
plymouth volare,20.5,3430
amc concord,19.4,3210
buick century special,20.6,3380
mercury zephyr,20.8,3070
dodge aspen,18.6,3620
amc concord d/l,18.1,3410
chevrolet monte carlo landau,19.2,3425
buick regal sport coupe (turbo),17.7,3445
ford futura,18.1,3205
dodge magnum xe,17.5,4080
chevrolet chevette,30.0,2155
toyota corona,27.5,2560
datsun 510,27.2,2300
dodge omni,30.9,2230
toyota celica gt liftback,21.1,2515
plymouth sapporo,23.2,2745
oldsmobile starfire sx,23.8,2855
datsun 200-sx,23.9,2405
audi 5000,20.3,2830
volvo 264gl,17.0,3140
saab 99gle,21.6,2795
peugeot 604sl,16.2,3410
volkswagen scirocco,31.5,1990
honda accord lx,29.5,2135
pontiac lemans v6,21.5,3245
mercury zephyr 6,19.8,2990
ford fairmont 4,22.3,2890
amc concord dl 6,20.2,3265
dodge aspen 6,20.6,3360
chevrolet caprice classic,17.0,3840
ford ltd landau,17.6,3725
mercury grand marquis,16.5,3955
dodge st. regis,18.2,3830
buick estate wagon (sw),16.9,4360
ford country squire (sw),15.5,4054
chevrolet malibu classic (sw),19.2,3605
chrysler lebaron town @ country (sw),18.5,3940
vw rabbit custom,31.9,1925
maxda glc deluxe,34.1,1975
dodge colt hatchback custom,35.7,1915
amc spirit dl,27.4,2670
mercedes benz 300d,25.4,3530
cadillac eldorado,23.0,3900
peugeot 504,27.2,3190
oldsmobile cutlass salon brougham,23.9,3420
plymouth horizon,34.2,2200
plymouth horizon tc3,34.5,2150
datsun 210,31.8,2020
fiat strada custom,37.3,2130
buick skylark limited,28.4,2670
chevrolet citation,28.8,2595
oldsmobile omega brougham,26.8,2700
pontiac phoenix,33.5,2556
vw rabbit,41.5,2144
toyota corolla tercel,38.1,1968
chevrolet chevette,32.1,2120
datsun 310,37.2,2019
chevrolet citation,28.0,2678
ford fairmont,26.4,2870
amc concord,24.3,3003
dodge aspen,19.1,3381
audi 4000,34.3,2188
toyota corona liftback,29.8,2711
mazda 626,31.3,2542
datsun 510 hatchback,37.0,2434
toyota corolla,32.2,2265
mazda glc,46.6,2110
dodge colt,27.9,2800
datsun 210,40.8,2110
vw rabbit c (diesel),44.3,2085
vw dasher (diesel),43.4,2335
audi 5000s (diesel),36.4,2950
mercedes-benz 240d,30.0,3250
honda civic 1500 gl,44.6,1850
renault lecar deluxe,40.9,1835
subaru dl,33.8,2145
vokswagen rabbit,29.8,1845
datsun 280-zx,32.7,2910
mazda rx-7 gs,23.7,2420
triumph tr7 coupe,35.0,2500
ford mustang cobra,23.6,2905
honda accord,32.4,2290
plymouth reliant,27.2,2490
buick skylark,26.6,2635
dodge aries wagon (sw),25.8,2620
chevrolet citation,23.5,2725
plymouth reliant,30.0,2385
toyota starlet,39.1,1755
plymouth champ,39.0,1875
honda civic 1300,35.1,1760
subaru,32.3,2065
datsun 210 mpg,37.0,1975
toyota tercel,37.7,2050
mazda glc 4,34.1,1985
plymouth horizon 4,34.7,2215
ford escort 4w,34.4,2045
ford escort 2h,29.9,2380
volkswagen jetta,33.0,2190
renault 18i,34.5,2320
honda prelude,33.7,2210
toyota corolla,32.4,2350
datsun 200sx,32.9,2615
mazda 626,31.6,2635
peugeot 505s turbo diesel,28.1,3230
volvo diesel,30.7,3160
toyota cressida,25.4,2900
datsun 810 maxima,24.2,2930
buick century,22.4,3415
oldsmobile cutlass ls,26.6,3725
ford granada gl,20.2,3060
chrysler lebaron salon,17.6,3465
chevrolet cavalier,28.0,2605
chevrolet cavalier wagon,27.0,2640
chevrolet cavalier 2-door,34.0,2395
pontiac j2000 se hatchback,31.0,2575
dodge aries se,29.0,2525
pontiac phoenix,27.0,2735
ford fairmont futura,24.0,2865
amc concord dl,23.0,3035
volkswagen rabbit l,36.0,1980
mazda glc custom l,37.0,2025
mazda glc custom,31.0,1970
plymouth horizon miser,38.0,2125
mercury lynx l,36.0,2125
nissan stanza xe,36.0,2160
honda accord,36.0,2205
toyota corolla,34.0,2245
honda civic,38.0,1965
honda civic (auto),32.0,1965
datsun 310 gx,38.0,1995
buick century limited,25.0,2945
oldsmobile cutlass ciera (diesel),38.0,3015
chrysler lebaron medallion,26.0,2585
ford granada l,22.0,2835
toyota celica gt,32.0,2665
dodge charger 2.2,36.0,2370
chevrolet camaro,27.0,2950
ford mustang gl,27.0,2790
vw pickup,44.0,2130
dodge rampage,32.0,2295
ford ranger,28.0,2625
chevy s-10,31.0,2720
